timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-26 13:58:37,66,7,blank,126.3923633724781
2025-09-26 13:58:37,67,6,sixth,-35.68747161141205
2025-09-26 13:58:37,68,7,blank,114.89194892832087
2025-09-26 13:58:37,69,6,sixth,274.4279594650141
2025-09-26 13:58:37,70,5,pinky,12.669619913447182
2025-09-26 13:58:37,71,6,sixth,-16.97570720896437
2025-09-26 13:58:37,72,3,middle,39.51730744761202
2025-09-26 13:58:37,73,7,blank,97.73022353672519
2025-09-26 13:58:37,74,6,sixth,88.2014557233349
2025-09-26 13:58:37,75,7,blank,101.72584104206693
2025-09-26 13:58:37,76,4,ring,40.33801598696119
2025-09-26 13:58:37,77,7,blank,60.3848335391022
2025-09-26 13:58:37,78,1,thumb,-11.159792843613172
2025-09-26 13:58:37,79,7,blank,-30.23318900234741
2025-09-26 13:58:37,80,3,middle,5.138178433118275
2025-09-26 13:58:37,81,6,sixth,6.25439635564658
2025-09-26 13:58:37,82,5,pinky,-24.36458750240569
2025-09-26 13:58:37,83,6,sixth,67.92554460014193
2025-09-26 13:58:37,84,2,index,-3.4628525926676295
2025-09-26 13:58:37,85,6,sixth,17.30597972983508
2025-09-26 13:58:37,86,7,blank,-36.97934626475164
2025-09-26 13:58:37,87,4,ring,62.16632744366534
2025-09-26 13:58:37,88,7,blank,45.70418420045279
2025-09-26 13:58:37,89,3,middle,28.790399731786042
2025-09-26 13:58:37,90,6,sixth,109.90107068468907
2025-09-26 13:58:37,91,6,sixth,88.1512283032081
2025-09-26 13:58:37,92,7,blank,16.03264564788717
2025-09-26 13:58:37,93,6,sixth,9.38187801246971
2025-09-26 13:58:37,94,5,pinky,49.98754899270062
2025-09-26 13:58:37,95,6,sixth,-5.0191209213306465
2025-09-26 13:58:37,96,7,blank,-22.130978149727113
2025-09-26 13:58:37,97,3,middle,86.56636197537374
2025-09-26 13:58:37,98,6,sixth,2.3082546248185754
2025-09-26 13:58:37,99,4,ring,-11.551966179543573
2025-09-26 13:58:37,100,7,blank,6.947296515588139
2025-09-26 13:58:37,101,6,sixth,-8.586543264522838
2025-09-26 13:58:37,102,7,blank,15.876446068369386
2025-09-26 13:58:37,103,6,sixth,-32.969370209710775
2025-09-26 13:58:37,104,2,index,-17.142561185506842
2025-09-26 13:58:37,105,6,sixth,221.31915017900621
2025-09-26 13:58:37,106,2,index,-58.894250589938075
2025-09-26 13:58:37,107,6,sixth,119.24401606305493
2025-09-26 13:58:37,108,2,index,-23.606895649864974
2025-09-26 13:58:37,109,7,blank,-33.71461015020707
2025-09-26 13:58:37,110,6,sixth,-29.647947474750953
2025-09-26 13:58:37,111,7,blank,65.9398322470747
2025-09-26 13:58:37,112,3,middle,22.152035039794537
2025-09-26 13:58:37,113,1,thumb,44.973113286086075
2025-09-26 13:58:37,114,6,sixth,-43.68224894971077
2025-09-26 13:58:37,115,7,blank,-28.750800223048103
2025-09-26 13:58:38,116,6,sixth,-33.43514437580272
2025-09-26 13:58:38,117,7,blank,-16.686867769573432
2025-09-26 13:58:38,118,6,sixth,-0.3878945290316338
2025-09-26 13:58:38,119,7,blank,-13.969714512175866
2025-09-26 13:58:38,120,1,thumb,98.5660820719564
2025-09-26 13:58:38,121,4,ring,502.5219935966029
2025-09-26 13:58:38,122,7,blank,64.21544514803281
2025-09-26 13:58:38,123,6,sixth,-39.74816243071235
2025-09-26 13:58:38,124,7,blank,17.330840898623414
2025-09-26 13:58:38,125,5,pinky,-27.9580617181168
2025-09-26 13:58:38,126,7,blank,100.82906389297635
2025-09-26 13:58:38,127,4,ring,-31.94683278043177
2025-09-26 13:58:38,128,5,pinky,82.24621512425713
2025-09-26 13:58:38,129,7,blank,-12.89571004269764
2025-09-26 13:58:38,130,6,sixth,-24.268144349233484
2025-09-26 13:58:38,131,7,blank,23.373385853656654
2025-09-26 13:58:38,132,3,middle,9.697208754116879
2025-09-26 13:58:38,133,7,blank,142.32592156431892
2025-09-26 13:58:38,134,1,thumb,-28.760146244159223
2025-09-26 13:58:38,135,6,sixth,2.474851478550653
