timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-30 11:34:34,42,1,thumb,-5.321185808800738
2025-09-30 11:34:34,43,7,blank,5.908676889633765
2025-09-30 11:34:34,44,6,sixth,-0.18590952557917842
2025-09-30 11:34:34,45,1,thumb,-0.6469804300530061
2025-09-30 11:34:34,46,2,index,-0.424173176849197
2025-09-30 11:34:34,47,3,middle,-1.992768324087594
2025-09-30 11:34:34,48,5,pinky,-1.376335964576682
2025-09-30 11:34:34,49,6,sixth,-0.19683180320443106
2025-09-30 11:34:34,50,7,blank,-1.6823628920324016
2025-09-30 11:34:34,51,5,pinky,-0.5996610319338076
2025-09-30 11:34:34,52,6,sixth,1.9742637635174083
2025-09-30 11:34:34,53,3,middle,-4.007208236674432
2025-09-30 11:34:34,54,7,blank,-2.0947478696828674
2025-09-30 11:34:34,55,6,sixth,1.5474926623085568
2025-09-30 11:34:34,56,1,thumb,-2.3152999291010583
2025-09-30 11:34:34,57,7,blank,-5.983840031981561
2025-09-30 11:34:34,58,6,sixth,-4.327186146955537
2025-09-30 11:34:34,59,2,index,0.06380876507315358
2025-09-30 11:34:34,60,7,blank,-4.4246149481726
2025-09-30 11:34:34,61,2,index,-1.143296004571548
2025-09-30 11:34:34,62,6,sixth,1.0703448314232178
2025-09-30 11:34:34,63,4,ring,0.49484266130258414
2025-09-30 11:34:34,64,7,blank,1.8634053632373109
2025-09-30 11:34:34,65,6,sixth,-5.773908251380427
2025-09-30 11:34:34,66,7,blank,-1.8415924768503638
2025-09-30 11:34:34,67,6,sixth,-0.3519494927929391
2025-09-30 11:34:34,68,7,blank,3.6510399001160585
2025-09-30 11:34:34,69,6,sixth,-0.5078815719762777
2025-09-30 11:34:34,70,7,blank,-1.8434904852949199
2025-09-30 11:34:34,71,6,sixth,-1.6180315510958092
2025-09-30 11:34:34,72,7,blank,-0.513137435879382
2025-09-30 11:34:34,73,1,thumb,0.13951090895476392
2025-09-30 11:34:34,74,7,blank,0.5414670490037187
2025-09-30 11:34:34,75,6,sixth,-1.828189081264973
2025-09-30 11:34:34,76,7,blank,-5.072033888998312
2025-09-30 11:34:35,77,4,ring,-1.1659326309670857
2025-09-30 11:34:35,78,5,pinky,-3.9868309972821274
2025-09-30 11:34:35,79,6,sixth,-0.18766792062215193
2025-09-30 11:34:35,80,4,ring,-2.4851437510012877
2025-09-30 11:34:35,81,6,sixth,2.9632188037345464
2025-09-30 11:34:35,82,7,blank,0.34846706661286614
2025-09-30 11:34:35,83,3,middle,1.979198240278635
2025-09-30 11:34:35,84,6,sixth,1.1986644136520463
2025-09-30 11:34:35,85,7,blank,1.163413305405754
2025-09-30 11:34:35,86,6,sixth,-1.5872250605212341
2025-09-30 11:34:35,87,1,thumb,-3.2722213768591173
2025-09-30 11:34:35,88,7,blank,0.3419567584289492
2025-09-30 11:34:35,89,6,sixth,-1.7338735109289718
2025-09-30 11:34:35,90,7,blank,1.6797237026603804
2025-09-30 11:34:35,91,6,sixth,-2.4957302309140585
2025-09-30 11:34:35,92,4,ring,-2.1216738695887765
2025-09-30 11:34:35,93,6,sixth,0.6713650270754412
2025-09-30 11:34:35,94,7,blank,-0.38008039319372455
2025-09-30 11:34:35,95,3,middle,-0.6195814595558085
2025-09-30 11:34:35,96,3,middle,-3.182025538961053
2025-09-30 11:34:35,97,7,blank,-1.7994559543175708
2025-09-30 11:34:35,98,6,sixth,0.7201028143132537
2025-09-30 11:34:35,99,7,blank,-0.03935401568224145
2025-09-30 11:34:35,100,4,ring,-1.658385075303761
2025-09-30 11:34:35,101,7,blank,-1.0141149851206266
2025-09-30 11:34:35,102,6,sixth,-3.4490701614594883
2025-09-30 11:34:35,103,7,blank,1.1682949593800303
2025-09-30 11:34:35,104,1,thumb,-3.0899346669108794
2025-09-30 11:34:35,105,6,sixth,-3.2153330413922387
2025-09-30 11:34:35,106,7,blank,3.2853869218158174
2025-09-30 11:34:35,107,6,sixth,-0.5375678240426108
2025-09-30 11:34:35,108,7,blank,3.6615061982670145
2025-09-30 11:34:35,109,6,sixth,-2.195942124061689
2025-09-30 11:34:35,110,1,thumb,-3.060484854638391
2025-09-30 11:34:35,111,7,blank,1.794440353322792
2025-09-30 11:34:35,112,6,sixth,-2.881572476046204
2025-09-30 11:34:35,113,7,blank,-0.9862635745751804
2025-09-30 11:34:35,114,2,index,-0.9457942588520456
2025-09-30 11:34:35,115,6,sixth,-1.9242907940624199
2025-09-30 11:34:35,116,7,blank,-2.894901916235967
2025-09-30 11:34:35,117,6,sixth,-2.0403725635398495
2025-09-30 11:34:35,118,7,blank,-1.6527113322399036
2025-09-30 11:34:35,119,6,sixth,-1.686383118777568
2025-09-30 11:34:35,120,7,blank,-1.7358947786083037
2025-09-30 11:34:35,121,2,index,1.0262782338877847
2025-09-30 11:34:35,122,3,middle,-5.818536802566722
2025-09-30 11:34:35,123,5,pinky,-2.3268306551995073
2025-09-30 11:34:35,124,6,sixth,-2.7005033820062554
2025-09-30 11:34:35,125,7,blank,3.0637569320244156
2025-09-30 11:34:35,126,4,ring,-1.2875143824868451
2025-09-30 11:34:35,127,6,sixth,-6.2310384114334845
2025-09-30 11:34:35,128,2,index,-0.4309653785585126
2025-09-30 11:34:35,129,5,pinky,-1.958739446280525
2025-09-30 11:34:35,130,6,sixth,-4.401665166568813
2025-09-30 11:34:35,131,1,thumb,1.6701820335532527
2025-09-30 11:34:35,132,6,sixth,-3.048491861995423
2025-09-30 11:34:35,133,7,blank,-2.2069979354924367
2025-09-30 11:34:35,134,5,pinky,-3.217915487328112
2025-09-30 11:34:35,135,7,blank,0.3901106409322172
