timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-26 13:56:57,118,7,blank,-52.60671695782726
2025-09-26 13:56:57,119,6,sixth,-22.272403415102307
2025-09-26 13:56:57,120,4,ring,-80.35411199144758
2025-09-26 13:56:57,121,1,thumb,-24.113465523100572
2025-09-26 13:56:57,122,6,sixth,255.93022792900612
2025-09-26 13:56:57,123,7,blank,150.4974162320997
2025-09-26 13:56:57,124,1,thumb,-40.42040579382783
2025-09-26 13:56:57,125,7,blank,14.696877303321164
2025-09-26 13:56:57,126,1,thumb,-72.11919777260547
2025-09-26 13:56:57,127,6,sixth,-61.36828016232931
2025-09-26 13:56:57,128,7,blank,-13.336742262082023
2025-09-26 13:56:57,129,6,sixth,79.76464585239636
2025-09-26 13:56:57,130,7,blank,53.70719968475502
2025-09-26 13:56:57,131,6,sixth,60.86002367927729
2025-09-26 13:56:57,132,2,index,59.48771917138737
2025-09-26 13:56:57,133,6,sixth,135.0139329030343
2025-09-26 13:56:57,134,7,blank,-7.194336944560028
2025-09-26 13:56:57,135,2,index,-71.2069451147154
