timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-26 13:51:49,72,6,sixth,-6.265272867676192
2025-09-26 13:51:49,73,7,blank,13.408528937825375
2025-09-26 13:51:49,74,3,middle,-0.35962069644382755
2025-09-26 13:51:49,75,6,sixth,-22.45465352975476
2025-09-26 13:51:49,76,7,blank,-26.298978323784194
2025-09-26 13:51:49,77,2,index,-13.963777116679111
2025-09-26 13:51:49,78,6,sixth,3.188051158493738
2025-09-26 13:51:49,79,1,thumb,-8.91585114574577
2025-09-26 13:51:49,80,6,sixth,28.479191441949396
2025-09-26 13:51:49,81,2,index,-10.779358874506451
2025-09-26 13:51:49,82,6,sixth,31.038430019407688
2025-09-26 13:51:49,83,7,blank,50.389854395597425
2025-09-26 13:51:49,84,6,sixth,37.582741546163376
2025-09-26 13:51:49,85,3,middle,11.57862603899638
2025-09-26 13:51:49,86,7,blank,13.898868680827968
2025-09-26 13:51:49,87,6,sixth,9.67343269003321
2025-09-26 13:51:49,88,7,blank,9.2543922012212
2025-09-26 13:51:49,89,5,pinky,39.358294649767515
2025-09-26 13:51:49,90,7,blank,68.308870054729
2025-09-26 13:51:49,91,6,sixth,5.854069666379497
2025-09-26 13:51:49,92,3,middle,24.077503738232146
2025-09-26 13:51:49,93,6,sixth,-12.131871570533466
2025-09-26 13:51:49,94,7,blank,-5.5482962101617535
2025-09-26 13:51:50,95,6,sixth,-30.167123779098176
2025-09-26 13:51:50,96,7,blank,-3.2840594184864234
2025-09-26 13:51:50,97,6,sixth,-24.481001029903442
2025-09-26 13:51:50,98,7,blank,77.53904275336784
2025-09-26 13:51:50,99,3,middle,56.61044996046045
2025-09-26 13:51:50,100,5,pinky,-12.397790473141386
2025-09-26 13:51:50,101,6,sixth,-17.236411833645363
2025-09-26 13:51:50,102,2,index,1.0644172146823605
2025-09-26 13:51:50,103,6,sixth,-34.35428197543246
2025-09-26 13:51:50,104,7,blank,538.7040568928535
2025-09-26 13:51:50,105,4,ring,48.35234824517789
2025-09-26 13:51:50,106,6,sixth,-31.14027577136413
2025-09-26 13:51:50,107,7,blank,16.764437119433328
2025-09-26 13:51:50,108,6,sixth,-33.001482732755264
2025-09-26 13:51:50,109,7,blank,0.3251583565086591
2025-09-26 13:51:50,110,6,sixth,-19.38537451139188
2025-09-26 13:51:50,111,7,blank,-32.83602307445588
2025-09-26 13:51:50,112,3,middle,-58.85848464781894
2025-09-26 13:51:50,113,6,sixth,-57.61941261512518
2025-09-26 13:51:50,114,7,blank,3.319149824764999
2025-09-26 13:51:50,115,5,pinky,-43.7753242694847
2025-09-26 13:51:50,116,7,blank,54.160113266931845
2025-09-26 13:51:50,117,4,ring,49.02707843730296
2025-09-26 13:51:50,118,7,blank,61.462903956423915
2025-09-26 13:51:50,119,6,sixth,55.714548406327125
2025-09-26 13:51:50,120,1,thumb,-3.274010493992967
2025-09-26 13:51:50,121,2,index,19.505773077402267
2025-09-26 13:51:50,122,6,sixth,65.42936196941535
2025-09-26 13:51:50,123,7,blank,58.4670329746003
2025-09-26 13:51:50,124,4,ring,-36.04546081338988
2025-09-26 13:51:50,125,7,blank,-10.614350269857393
2025-09-26 13:51:50,126,6,sixth,-21.571119848126663
2025-09-26 13:51:50,127,2,index,-11.377241598675862
2025-09-26 13:51:50,128,1,thumb,11.432677065372793
2025-09-26 13:51:50,129,7,blank,-2.180827836958775
2025-09-26 13:51:50,130,6,sixth,13.76409045714747
2025-09-26 13:51:50,131,7,blank,167.8437947124704
2025-09-26 13:51:50,132,5,pinky,-43.2997359396266
2025-09-26 13:51:50,133,6,sixth,-33.563528059833665
2025-09-26 13:51:50,134,1,thumb,-11.152755532645184
2025-09-26 13:51:50,135,7,blank,-2.0001203341539124
