timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-26 14:15:00,86,5,pinky,-30.833797656968716
2025-09-26 14:15:00,87,7,blank,259.5592731212457
2025-09-26 14:15:00,88,1,thumb,15.351843970151997
2025-09-26 14:15:00,89,6,sixth,55.27888568006891
2025-09-26 14:15:00,90,7,blank,55.552223241146564
2025-09-26 14:15:00,91,7,blank,37.337432273382205
2025-09-26 14:15:00,92,6,sixth,-17.93790543053449
2025-09-26 14:15:00,93,7,blank,20.822641927215177
2025-09-26 14:15:00,94,1,thumb,-54.54324623054382
2025-09-26 14:15:00,95,7,blank,45.632532321690945
2025-09-26 14:15:00,96,6,sixth,-32.94581345130038
2025-09-26 14:15:00,97,7,blank,157.32826081262687
2025-09-26 14:15:00,98,6,sixth,41.904298879990385
2025-09-26 14:15:00,99,4,ring,10.36659104614786
2025-09-26 14:15:00,100,7,blank,2.4188262933114872
2025-09-26 14:15:00,101,3,middle,-6.574782273894202
2025-09-26 14:15:00,102,1,thumb,-25.266316230501477
2025-09-26 14:15:00,103,7,blank,38.776427670012076
2025-09-26 14:15:00,104,2,index,-23.593705267323053
2025-09-26 14:15:00,105,7,blank,-18.15481376563136
2025-09-26 14:15:00,106,4,ring,-40.44405418118587
2025-09-26 14:15:00,107,7,blank,5.605416185016933
2025-09-26 14:15:00,108,6,sixth,-32.140299093908496
2025-09-26 14:15:00,109,7,blank,112.25738017853445
2025-09-26 14:15:00,110,6,sixth,-6.836318020865409
2025-09-26 14:15:00,111,4,ring,-11.02794527238405
2025-09-26 14:15:00,112,6,sixth,-51.123914625092
2025-09-26 14:15:00,113,7,blank,-10.630359897627358
2025-09-26 14:15:00,114,6,sixth,-15.691355087216689
2025-09-26 14:15:00,115,3,middle,-23.517422635688888
2025-09-26 14:15:00,116,6,sixth,-26.82721602195403
2025-09-26 14:15:00,117,2,index,23.458115942006845
2025-09-26 14:15:00,118,7,blank,34.78403877366447
2025-09-26 14:15:00,119,6,sixth,-3.372377601352988
2025-09-26 14:15:00,120,3,middle,-43.9298045702167
2025-09-26 14:15:00,121,6,sixth,8.382240817549581
2025-09-26 14:15:00,122,7,blank,23.26152848344928
2025-09-26 14:15:00,123,6,sixth,59.83873790684888
2025-09-26 14:15:00,124,2,index,15.576083578651271
2025-09-26 14:15:00,125,1,thumb,-53.45654261101768
2025-09-26 14:15:00,126,6,sixth,15.423944711869172
2025-09-26 14:15:00,127,5,pinky,-39.11653923001272
2025-09-26 14:15:00,128,7,blank,97.64014497288666
2025-09-26 14:15:00,129,6,sixth,79.22536657888858
2025-09-26 14:15:00,130,7,blank,-10.531070461722532
2025-09-26 14:15:00,131,5,pinky,-44.61841638811592
2025-09-26 14:15:00,132,6,sixth,-31.33074985137838
2025-09-26 14:15:00,133,5,pinky,4.466092569779239
2025-09-26 14:15:00,134,6,sixth,44.29996525847
2025-09-26 14:15:00,135,7,blank,72.824347913454
