timestamp,trial_number,stimulus_code,condition,erd_value
2025-09-29 10:32:29,67,7,blank,34.062934703869814
2025-09-29 10:32:29,68,4,ring,-43.26342633428669
2025-09-29 10:32:29,69,6,sixth,69.99509247617908
2025-09-29 10:32:29,70,7,blank,5.429041798629174
2025-09-29 10:32:29,71,6,sixth,120.66265081788003
2025-09-29 10:32:29,72,1,thumb,-42.29569283371751
2025-09-29 10:32:29,73,3,middle,-14.438556183644467
2025-09-29 10:32:29,74,7,blank,-27.633457211060694
2025-09-29 10:32:29,75,2,index,67.89192282599842
2025-09-29 10:32:29,76,1,thumb,143.17143077558225
2025-09-29 10:32:29,77,6,sixth,-17.56055095417897
2025-09-29 10:32:29,78,7,blank,-46.28675374485061
2025-09-29 10:32:29,79,6,sixth,-49.09265003135321
2025-09-29 10:32:29,80,5,pinky,-17.700945840964444
2025-09-29 10:32:29,81,6,sixth,-8.598318522459458
2025-09-29 10:32:29,82,3,middle,-59.3785309652725
2025-09-29 10:32:29,83,6,sixth,-17.830931082959744
2025-09-29 10:32:29,84,7,blank,26.25136207670418
2025-09-29 10:32:29,85,4,ring,38.50803499635295
2025-09-29 10:32:29,86,7,blank,152.51260733999223
2025-09-29 10:32:29,87,6,sixth,-8.182462039507051
2025-09-29 10:32:29,88,3,middle,-26.870570797975972
2025-09-29 10:32:29,89,6,sixth,29.062634022118118
2025-09-29 10:32:29,90,7,blank,85.63527405028263
2025-09-29 10:32:29,91,6,sixth,5.032249261800825
2025-09-29 10:32:29,92,3,middle,58.10057924765174
2025-09-29 10:32:29,93,4,ring,112.31109896907735
2025-09-29 10:32:29,94,7,blank,-34.46589551942352
2025-09-29 10:32:29,95,4,ring,-18.003663256660975
2025-09-29 10:32:29,96,6,sixth,59.703057174430384
2025-09-29 10:32:29,97,3,middle,-8.433943093933388
2025-09-29 10:32:29,98,6,sixth,20.972113291624908
2025-09-29 10:32:29,99,7,blank,192.7794624686196
2025-09-29 10:32:29,100,6,sixth,114.12046913024642
2025-09-29 10:32:29,101,7,blank,55.81178893608872
2025-09-29 10:32:29,102,6,sixth,50.71974611264854
2025-09-29 10:32:29,103,1,thumb,194.0573187486137
2025-09-29 10:32:29,104,7,blank,-19.63378666031682
2025-09-29 10:32:29,105,3,middle,-1.7047980143912653
2025-09-29 10:32:29,106,6,sixth,-46.589891088940234
2025-09-29 10:32:29,107,7,blank,37.25181970618305
2025-09-29 10:32:29,108,6,sixth,26.683046779356793
2025-09-29 10:32:29,109,7,blank,7.117881879944678
2025-09-29 10:32:29,110,4,ring,-66.99866941303739
2025-09-29 10:32:29,111,1,thumb,-20.58382022675478
2025-09-29 10:32:29,112,6,sixth,-28.151817892715762
2025-09-29 10:32:29,113,7,blank,-37.721415524753844
2025-09-29 10:32:29,114,6,sixth,40.78489931213645
2025-09-29 10:32:29,115,7,blank,277.7697964695277
2025-09-29 10:32:29,116,2,index,55.61667475956672
2025-09-29 10:32:29,117,1,thumb,323.22983962662875
2025-09-29 10:32:29,118,6,sixth,-4.2725439178719515
2025-09-29 10:32:29,119,7,blank,-8.366295059905019
2025-09-29 10:32:29,120,2,index,64.71102964431664
2025-09-29 10:32:29,121,7,blank,148.4440832112694
2025-09-29 10:32:29,122,5,pinky,98.30658553555563
2025-09-29 10:32:29,123,5,pinky,20.770031878824433
2025-09-29 10:32:29,124,7,blank,209.2151430731745
2025-09-29 10:32:29,125,6,sixth,205.29916379414135
2025-09-29 10:32:29,126,7,blank,288.6437126567831
2025-09-29 10:32:29,127,6,sixth,-36.55868560326832
2025-09-29 10:32:29,128,7,blank,23.01907024279351
2025-09-29 10:32:29,129,6,sixth,-0.20385991204829135
2025-09-29 10:32:29,130,5,pinky,-59.65504838935662
2025-09-29 10:32:29,131,6,sixth,39.31039378368621
2025-09-29 10:32:29,132,7,blank,0.5231776285909611
2025-09-29 10:32:29,133,6,sixth,-22.0469549184894
2025-09-29 10:32:29,134,2,index,-46.32965985297892
2025-09-29 10:32:29,135,7,blank,75.00515622545387
